Yr,M,D,HH,MM,Boro,Vol
2023,3,4,19,15,Queens,13
2023,3,4,19,30,Queens,18
2023,3,4,19,45,Queens,15
2023,3,4,20,0,Queens,16
2023,3,4,20,15,Queens,21
2023,3,4,20,30,Queens,23
2023,3,4,20,45,Queens,5
2023,3,4,21,0,Queens,11
2023,3,4,21,15,Queens,6
2023,3,4,21,30,Queens,6
2023,3,25,10,45,Bronx,42
2023,3,25,11,0,Bronx,24
2023,3,25,11,15,Bronx,29
2023,3,25,11,30,Bronx,49
2023,3,25,11,45,Bronx,53
2023,3,25,12,0,Bronx,38
2023,3,25,12,15,Bronx,48
2023,3,25,12,30,Bronx,42
2023,3,25,12,45,Bronx,56
2023,3,25,13,0,Bronx,43
2023,3,25,13,15,Bronx,46
2023,3,25,13,30,Bronx,55
2023,3,25,13,45,Bronx,47
2023,3,25,14,0,Bronx,51
2023,3,25,14,15,Bronx,55
2023,3,25,14,30,Bronx,54
2023,3,25,14,45,Bronx,48
2023,3,25,15,0,Bronx,49
2023,3,25,15,15,Bronx,51
2023,3,25,15,30,Bronx,43
2023,3,25,15,45,Bronx,60
2023,3,25,16,0,Bronx,54
2023,3,25,16,15,Bronx,46
2023,3,25,16,30,Bronx,60
2023,3,25,16,45,Bronx,40
2023,3,25,17,0,Bronx,52
2023,3,25,17,15,Bronx,41
2023,3,25,17,30,Bronx,49
2023,3,25,17,45,Bronx,56
2023,3,25,18,0,Bronx,51
2023,3,25,18,15,Bronx,43
2023,3,25,18,30,Bronx,60
2023,3,25,18,45,Bronx,34
2023,3,25,19,0,Bronx,45
2023,3,25,19,15,Bronx,45
2023,3,25,19,30,Bronx,40
2023,3,25,19,45,Bronx,53
2023,3,25,20,0,Bronx,38
2023,3,25,20,15,Bronx,33
2023,3,25,20,30,Bronx,33
2023,3,25,20,45,Bronx,38
2023,3,25,21,0,Bronx,38
2023,3,25,21,15,Bronx,32
2023,3,25,21,30,Bronx,20
2023,3,25,21,45,Bronx,34
2023,3,25,22,0,Bronx,18
2023,3,25,22,15,Bronx,28
2023,3,25,22,30,Bronx,33
2023,3,25,22,45,Bronx,26
2023,3,25,23,0,Bronx,21
2023,3,25,23,15,Bronx,25
2023,3,25,23,30,Bronx,38
2023,3,25,23,45,Bronx,25
2023,3,16,0,0,Bronx,29
2023,3,16,0,15,Bronx,22
2022,11,1,2,15,Manhattan,112
2022,11,1,2,30,Manhattan,126
2022,11,1,2,45,Manhattan,106
2022,11,1,3,0,Manhattan,106
2022,11,1,3,15,Manhattan,119
2022,11,1,3,30,Manhattan,120
2022,11,1,3,45,Manhattan,114
2022,11,1,4,0,Manhattan,132
2022,11,1,4,15,Manhattan,177
2022,11,1,4,30,Manhattan,158
2022,11,1,4,45,Manhattan,253
2022,11,1,5,0,Manhattan,279
2022,11,1,5,15,Manhattan,350
2022,11,1,5,30,Manhattan,625
2022,11,1,5,45,Manhattan,793
2022,11,1,6,0,Manhattan,946
2022,11,1,6,15,Manhattan,1080
2022,11,1,6,30,Manhattan,1062
2022,11,1,6,45,Manhattan,1081
2022,11,1,7,0,Manhattan,1104
2022,11,1,7,15,Manhattan,1123
2022,11,1,7,30,Manhattan,1141
2022,11,1,7,45,Manhattan,1127
2022,11,1,8,0,Manhattan,1097
2022,11,1,8,15,Manhattan,1100
2022,11,1,8,30,Manhattan,1101
2022,11,1,8,45,Manhattan,1082
2022,11,1,9,0,Manhattan,1031
2022,11,1,9,15,Manhattan,989
2022,11,1,9,30,Manhattan,1097
2022,11,1,9,45,Manhattan,975
2022,11,1,10,0,Manhattan,835
2022,11,1,10,15,Manhattan,986
2022,11,1,10,30,Manhattan,871
2022,11,1,10,45,Manhattan,621
2022,11,1,11,0,Manhattan,645
2022,11,1,11,15,Manhattan,685
2022,11,1,11,30,Manhattan,681
2022,11,1,11,45,Manhattan,803
2023,4,20,14,45,Queens,875
2023,4,20,15,0,Queens,803
2023,4,20,15,15,Queens,816
2023,4,20,15,30,Queens,726
2023,4,20,15,45,Queens,661
2023,4,20,16,0,Queens,722
2023,4,20,16,15,Queens,702
2023,4,20,16,30,Queens,692
2023,4,20,16,45,Queens,732
2023,4,20,17,0,Queens,749
2023,4,20,17,15,Queens,759
2023,4,20,17,30,Queens,708
2023,4,20,17,45,Queens,617
2023,4,20,18,0,Queens,585
2023,4,20,18,15,Queens,784
2023,4,20,18,30,Queens,764
2023,4,20,18,45,Queens,799
2023,4,20,19,0,Queens,812
2023,4,20,19,15,Queens,693
2023,4,20,19,30,Queens,733
2023,4,20,19,45,Queens,674
2023,4,20,20,0,Queens,753
2023,4,20,20,15,Queens,730
2023,4,20,20,30,Queens,672
2023,4,20,20,45,Queens,690
2023,4,20,21,0,Queens,658
2023,4,20,21,15,Queens,732
2023,4,20,21,30,Queens,750
2023,4,20,21,45,Queens,672
2023,4,20,22,0,Queens,616
2023,4,20,22,15,Queens,600
2023,4,20,22,30,Queens,524
2023,4,20,22,45,Queens,516
2023,4,20,23,0,Queens,544
2023,4,20,23,15,Queens,595
2023,4,20,23,30,Queens,510
2023,4,20,23,45,Queens,553
2022,12,4,13,15,Brooklyn,422
2022,12,4,13,30,Brooklyn,322
2022,12,4,13,45,Brooklyn,375
2022,12,4,14,0,Brooklyn,463
2022,12,4,14,15,Brooklyn,390
2022,12,4,14,30,Brooklyn,404
2022,12,4,14,45,Brooklyn,373
2022,12,4,15,0,Brooklyn,402
2022,12,4,15,15,Brooklyn,428
2022,12,4,15,30,Brooklyn,400
2022,12,4,15,45,Brooklyn,311
2022,12,4,16,0,Brooklyn,379
2022,12,4,16,15,Brooklyn,435
2022,12,4,16,30,Brooklyn,460
2022,12,4,16,45,Brooklyn,475
2022,12,4,17,0,Brooklyn,439
2022,12,4,17,15,Brooklyn,329
2022,12,4,17,30,Brooklyn,359
2022,12,4,17,45,Brooklyn,429
2022,12,4,18,0,Brooklyn,331
2022,12,4,18,15,Brooklyn,347
2022,12,4,18,30,Brooklyn,343
2022,12,4,18,45,Brooklyn,373
2022,12,4,19,0,Brooklyn,335
2022,12,4,19,15,Brooklyn,350
2022,12,4,19,30,Brooklyn,379
2022,12,4,19,45,Brooklyn,366
2022,12,4,20,0,Brooklyn,345
2022,12,4,20,15,Brooklyn,321
2022,12,4,20,30,Brooklyn,273
2022,12,4,20,45,Brooklyn,292
2022,12,4,21,0,Brooklyn,310
2022,12,4,21,15,Brooklyn,287
2022,12,4,21,30,Brooklyn,250
2022,12,4,21,45,Brooklyn,211
2022,12,4,22,0,Brooklyn,209
2022,12,4,22,15,Brooklyn,215
2022,12,4,22,30,Brooklyn,149
2022,12,4,22,45,Brooklyn,214
2022,12,4,23,0,Brooklyn,200
2022,12,4,23,15,Brooklyn,172
2022,12,4,23,30,Brooklyn,156
2022,12,4,23,45,Brooklyn,170
2022,12,5,0,0,Brooklyn,148
2022,12,5,0,15,Brooklyn,103
2022,12,5,0,30,Brooklyn,92
2022,12,5,0,45,Brooklyn,88
2022,12,5,1,0,Brooklyn,75
2022,12,5,1,15,Brooklyn,64
2022,12,5,1,30,Brooklyn,50
2022,12,5,1,45,Brooklyn,66
2022,12,5,2,0,Brooklyn,40
2022,12,5,2,15,Brooklyn,51
2022,12,5,2,30,Brooklyn,34
2022,12,5,2,45,Brooklyn,30
2023,3,16,20,0,Bronx,49
2023,3,16,20,15,Bronx,38
2023,3,16,20,30,Bronx,46
2023,3,16,20,45,Bronx,51
2023,3,16,21,0,Bronx,30
2023,3,16,21,15,Bronx,21
2023,3,16,21,30,Bronx,42
2023,3,16,21,45,Bronx,26
2023,3,16,22,0,Bronx,23
2023,3,16,22,15,Bronx,29
2023,3,16,22,30,Bronx,31
2023,3,16,22,45,Bronx,22
2023,3,16,23,0,Bronx,25
2023,3,16,23,15,Bronx,24
2023,3,16,23,30,Bronx,31
2023,3,16,23,45,Bronx,28
2023,3,17,0,0,Bronx,22
2023,3,17,0,15,Bronx,28
2023,3,17,0,30,Bronx,17
2023,3,17,0,45,Bronx,16
2023,3,17,1,0,Bronx,14
2023,3,17,1,15,Bronx,14
2023,3,17,1,30,Bronx,14
2023,3,17,1,45,Bronx,5
2023,3,17,2,0,Bronx,12
2023,3,17,2,15,Bronx,6
2023,3,17,2,30,Bronx,16
2023,3,17,2,45,Bronx,5
2023,3,17,3,0,Bronx,6
2023,3,17,3,15,Bronx,11
2023,3,17,3,30,Bronx,11
2023,3,17,3,45,Bronx,3
2023,3,17,4,0,Bronx,8
2023,3,17,4,15,Bronx,3
2023,3,17,4,30,Bronx,10
2023,3,17,4,45,Bronx,14
2023,3,17,5,0,Bronx,17
2023,3,17,5,15,Bronx,15
2023,3,17,5,30,Bronx,31
2023,3,22,2,15,Bronx,4
2023,3,22,2,30,Bronx,3
2023,3,22,2,45,Bronx,5
2023,3,22,3,0,Bronx,3
2023,3,22,3,15,Bronx,1
2023,3,22,3,30,Bronx,3
2023,3,22,3,45,Bronx,4
2023,3,22,4,0,Bronx,1
2023,3,22,4,15,Bronx,4
2023,3,22,4,30,Bronx,2
2023,3,22,4,45,Bronx,2
2023,3,22,5,0,Bronx,6
2023,3,22,5,15,Bronx,7
2023,3,22,5,30,Bronx,12
2023,3,22,5,45,Bronx,10
2023,3,22,6,0,Bronx,17
2023,3,22,6,15,Bronx,16
2023,3,22,6,30,Bronx,18
2023,3,22,6,45,Bronx,30
2023,3,22,7,0,Bronx,28
2023,3,22,7,15,Bronx,39
2023,3,22,7,30,Bronx,50
2023,3,22,7,45,Bronx,50
2023,3,22,8,0,Bronx,43
2023,3,22,8,15,Bronx,54
2023,3,22,8,30,Bronx,51
2023,3,22,8,45,Bronx,36
2023,3,22,9,0,Bronx,35
2023,3,22,9,15,Bronx,39
2023,3,22,9,30,Bronx,34
2023,3,22,9,45,Bronx,41
2023,3,22,10,0,Bronx,33
2023,3,22,10,15,Bronx,40
2023,3,22,10,30,Bronx,36
2023,3,22,10,45,Bronx,50
2023,3,22,11,0,Bronx,29
2023,3,22,11,15,Bronx,38
2023,3,22,11,30,Bronx,26
2023,3,22,11,45,Bronx,38
2023,3,24,11,15,Bronx,1
2023,3,24,11,30,Bronx,4
2023,3,24,11,45,Bronx,6
2023,3,24,12,0,Bronx,2
2023,3,24,12,15,Bronx,1
2023,3,24,12,30,Bronx,3
2023,3,24,12,45,Bronx,2
2023,3,24,13,0,Bronx,4
2023,3,24,13,15,Bronx,6
2023,3,24,13,30,Bronx,1
2023,3,24,13,45,Bronx,2
2023,3,24,14,0,Bronx,2
2023,3,24,14,15,Bronx,8
2023,3,24,14,30,Bronx,71
2023,3,24,14,45,Bronx,59
2023,3,24,15,0,Bronx,85
2023,3,24,15,15,Bronx,80
2023,3,24,15,30,Bronx,69
2023,3,24,15,45,Bronx,72
2023,3,24,16,0,Bronx,61
2023,3,24,16,15,Bronx,93
2023,3,24,16,30,Bronx,74
2023,3,24,16,45,Bronx,70
2023,3,24,17,0,Bronx,68
2023,3,24,17,15,Bronx,77
2023,3,24,17,30,Bronx,71
2023,3,24,17,45,Bronx,93
2023,3,24,18,0,Bronx,77
2023,3,24,18,15,Bronx,71
2023,3,24,18,30,Bronx,71
2023,3,24,18,45,Bronx,72
2023,3,24,19,0,Bronx,75
2023,3,24,19,15,Bronx,65
2023,3,24,19,30,Bronx,64
2023,3,24,19,45,Bronx,60
2023,3,24,20,0,Bronx,55
2023,3,24,20,15,Bronx,48
2023,3,24,20,30,Bronx,42
2023,3,24,20,45,Bronx,49
2023,3,24,21,0,Bronx,43
2023,3,24,21,15,Bronx,48
2023,3,24,21,30,Bronx,35
2023,3,24,21,45,Bronx,46
2023,3,24,22,0,Bronx,39
2023,3,24,22,15,Bronx,48
2023,3,24,22,30,Bronx,42
2023,3,24,22,45,Bronx,47
2023,3,24,23,0,Bronx,29
2023,3,24,23,15,Bronx,38
2023,3,24,23,30,Bronx,41
2023,3,24,23,45,Bronx,38
2023,3,25,0,0,Bronx,41
2023,3,25,0,15,Bronx,22
2023,3,25,0,30,Bronx,30
2023,3,25,0,45,Bronx,29
2022,11,4,10,0,Manhattan,109
2022,11,4,10,15,Manhattan,92
2022,11,4,10,30,Manhattan,105
2022,11,4,10,45,Manhattan,67
2022,11,4,11,0,Manhattan,76
2022,11,4,11,15,Manhattan,92
2022,11,4,11,30,Manhattan,94
2022,11,4,11,45,Manhattan,68
2022,11,4,12,0,Manhattan,83
2022,11,4,12,15,Manhattan,85
2022,11,4,12,30,Manhattan,80
2022,11,4,12,45,Manhattan,97
2022,11,4,13,0,Manhattan,99
2022,11,4,13,15,Manhattan,96
2022,11,4,13,30,Manhattan,87
2022,11,4,13,45,Manhattan,92
2022,11,4,14,0,Manhattan,93
2022,11,4,14,15,Manhattan,85
2022,11,4,14,30,Manhattan,101
2022,11,4,14,45,Manhattan,81
2022,11,4,15,0,Manhattan,107
2022,11,4,15,15,Manhattan,116
2022,11,4,15,30,Manhattan,133
2022,11,4,15,45,Manhattan,166
2022,11,4,16,0,Manhattan,158
2022,11,4,16,15,Manhattan,175
2022,11,4,16,30,Manhattan,173
2022,11,4,16,45,Manhattan,179
2022,11,4,17,0,Manhattan,149
2022,11,4,17,15,Manhattan,171
2022,11,4,17,30,Manhattan,151
2022,11,4,17,45,Manhattan,130
2022,11,4,18,0,Manhattan,110
2022,11,4,18,15,Manhattan,108
2022,11,4,18,30,Manhattan,91
2022,11,4,18,45,Manhattan,114
2022,11,4,19,0,Manhattan,119
2022,11,4,19,15,Manhattan,92
2022,11,4,19,30,Manhattan,66
2023,3,22,12,0,Bronx,39
2023,3,22,12,15,Bronx,43
2023,3,22,12,30,Bronx,35
2023,3,22,12,45,Bronx,35
2023,3,22,13,0,Bronx,29
2023,3,22,13,15,Bronx,55
2023,3,22,13,30,Bronx,45
2023,3,22,13,45,Bronx,45
2023,3,22,14,0,Bronx,52
2023,3,22,14,15,Bronx,54
2023,3,22,14,30,Bronx,41
2023,3,22,14,45,Bronx,47
2023,3,22,15,0,Bronx,68
2023,3,22,15,15,Bronx,53
2023,3,22,15,30,Bronx,66
2023,3,22,15,45,Bronx,63
2023,3,22,16,0,Bronx,71
2023,3,22,16,15,Bronx,61
2023,3,22,16,30,Bronx,59
2023,3,22,16,45,Bronx,62
2023,3,22,17,0,Bronx,61
2023,3,22,17,15,Bronx,49
2023,3,22,17,30,Bronx,60
2023,3,22,17,45,Bronx,39
2023,3,22,18,0,Bronx,45
2023,3,22,18,15,Bronx,45
2023,3,22,18,30,Bronx,53
2023,3,22,18,45,Bronx,44
2023,3,22,19,0,Bronx,35
2023,3,22,19,15,Bronx,26
2023,3,22,19,30,Bronx,30
2023,3,22,19,45,Bronx,34
2023,3,22,20,0,Bronx,26
2023,3,22,20,15,Bronx,34
2023,3,22,20,30,Bronx,31
2023,3,22,20,45,Bronx,24
2023,3,22,21,0,Bronx,20
2023,3,22,21,15,Bronx,24
2023,3,22,21,30,Bronx,24
2023,3,22,21,45,Bronx,17
2023,3,22,22,0,Bronx,20
2023,3,22,22,15,Bronx,14
2023,3,22,22,30,Bronx,12
2023,3,22,22,45,Bronx,9
2023,3,22,23,0,Bronx,11
2023,3,22,23,15,Bronx,8
2023,3,22,23,30,Bronx,4
2023,3,22,23,45,Bronx,14
2022,11,4,19,45,Manhattan,66
2022,11,4,20,0,Manhattan,66
2022,11,4,20,15,Manhattan,56
2022,11,4,20,30,Manhattan,56
2022,11,4,20,45,Manhattan,47
2022,11,4,21,0,Manhattan,53
2022,11,4,21,15,Manhattan,52
2022,11,4,21,30,Manhattan,50
2022,11,4,21,45,Manhattan,50
2022,11,4,22,0,Manhattan,47
2022,11,4,22,15,Manhattan,53
2022,11,4,22,30,Manhattan,42
2022,11,4,22,45,Manhattan,52
2022,11,4,23,0,Manhattan,47
2022,11,4,23,15,Manhattan,44
2022,11,4,23,30,Manhattan,29
2022,11,4,23,45,Manhattan,33
2023,3,10,19,45,Bronx,76
2023,3,10,20,0,Bronx,60
2023,3,10,20,15,Bronx,59
2023,3,10,20,30,Bronx,66
2023,3,10,20,45,Bronx,55
2023,3,10,21,0,Bronx,43
2023,3,10,21,15,Bronx,53
2023,3,10,21,30,Bronx,48
2023,3,10,21,45,Bronx,56
2023,3,10,22,0,Bronx,48
2023,3,10,22,15,Bronx,45
2023,3,10,22,30,Bronx,70
2023,3,10,22,45,Bronx,48
2023,3,10,23,0,Bronx,36
2023,3,10,23,15,Bronx,51
2023,3,10,23,30,Bronx,51
2023,3,10,23,45,Bronx,40
2023,3,11,0,0,Bronx,36
2023,3,11,0,15,Bronx,42
2023,3,11,0,30,Bronx,39
2023,3,11,0,45,Bronx,52
2023,3,11,1,0,Bronx,46
2023,3,11,1,15,Bronx,56
2023,3,11,1,30,Bronx,31
2023,3,11,1,45,Bronx,19
2023,3,11,2,0,Bronx,23
2023,3,11,2,15,Bronx,52
2023,3,11,2,30,Bronx,26
2023,3,11,2,45,Bronx,31
2023,3,11,3,0,Bronx,31
2023,3,11,3,15,Bronx,30
2023,3,11,3,30,Bronx,22
2023,3,11,3,45,Bronx,26
2023,3,11,4,0,Bronx,18
2023,3,11,4,15,Bronx,29
2023,3,11,4,30,Bronx,29
2023,3,11,4,45,Bronx,28
2023,3,11,5,0,Bronx,24
2023,3,11,5,15,Bronx,23
2022,11,14,13,0,Brooklyn,40
2022,11,14,13,15,Brooklyn,43
2022,11,14,13,30,Brooklyn,51
2022,11,14,13,45,Brooklyn,44
2022,11,14,14,0,Brooklyn,49
2022,11,14,14,15,Brooklyn,37
2022,11,14,14,30,Brooklyn,43
2022,11,14,14,45,Brooklyn,37
2022,11,14,15,0,Brooklyn,38
2022,11,14,15,15,Brooklyn,37
2022,11,14,15,30,Brooklyn,36
2022,11,14,15,45,Brooklyn,34
2022,11,14,16,0,Brooklyn,38
2022,11,14,16,15,Brooklyn,39
2022,11,14,16,30,Brooklyn,32
2022,11,14,16,45,Brooklyn,36
2022,11,14,17,0,Brooklyn,34
2022,11,14,17,15,Brooklyn,31
2022,11,14,17,30,Brooklyn,29
2022,11,14,17,45,Brooklyn,27
2022,11,14,18,0,Brooklyn,32
2022,11,14,18,15,Brooklyn,27
2022,11,14,18,30,Brooklyn,37
2022,11,14,18,45,Brooklyn,35
2022,11,14,19,0,Brooklyn,26
2022,11,14,19,15,Brooklyn,25
2022,11,14,19,30,Brooklyn,27
2022,11,14,19,45,Brooklyn,33
2022,11,14,20,0,Brooklyn,24
2022,11,14,20,15,Brooklyn,24
2022,11,14,20,30,Brooklyn,23
2022,11,14,20,45,Brooklyn,25
2022,11,14,21,0,Brooklyn,22
2022,11,14,21,15,Brooklyn,15
2022,11,14,21,30,Brooklyn,17
2022,11,14,21,45,Brooklyn,5
2022,11,14,22,0,Brooklyn,8
2022,11,14,22,15,Brooklyn,9
2022,11,14,22,30,Brooklyn,5
2023,3,25,5,15,Bronx,75
2023,3,25,5,30,Bronx,64
2023,3,25,5,45,Bronx,55
2023,3,25,6,0,Bronx,55
2023,3,25,6,15,Bronx,72
2023,3,25,6,30,Bronx,77
2023,3,25,6,45,Bronx,93
2023,3,25,7,0,Bronx,79
2023,3,25,7,15,Bronx,105
2023,3,25,7,30,Bronx,112
2023,3,25,7,45,Bronx,116
2023,3,25,8,0,Bronx,86
2023,3,25,8,15,Bronx,112
2023,3,25,8,30,Bronx,89
2023,3,25,8,45,Bronx,104
2023,3,25,9,0,Bronx,101
2023,3,25,9,15,Bronx,119
2023,3,25,9,30,Bronx,129
2023,3,25,9,45,Bronx,126
2023,3,25,10,0,Bronx,126
2023,3,25,10,15,Bronx,141
2023,3,25,10,30,Bronx,140
2023,3,25,10,45,Bronx,146
2023,3,25,11,0,Bronx,117
2023,3,25,11,15,Bronx,141
2023,3,25,11,30,Bronx,152
2023,3,25,11,45,Bronx,141
2023,3,25,12,0,Bronx,120
2023,3,25,12,15,Bronx,139
2023,3,25,12,30,Bronx,140
2023,3,25,12,45,Bronx,152
2023,3,25,13,0,Bronx,131
2023,3,25,13,15,Bronx,119
2023,3,25,13,30,Bronx,136
2023,3,25,13,45,Bronx,154
2023,3,25,14,0,Bronx,140
2023,3,25,14,15,Bronx,134
2023,3,25,14,30,Bronx,128
2023,3,25,14,45,Bronx,137
2023,3,11,5,30,Bronx,20
2023,3,11,5,45,Bronx,24
2023,3,11,6,0,Bronx,22
2023,3,11,6,15,Bronx,21
2023,3,11,6,30,Bronx,20
2023,3,11,6,45,Bronx,31
2023,3,11,7,0,Bronx,37
2023,3,11,7,15,Bronx,28
2023,3,11,7,30,Bronx,30
2023,3,11,7,45,Bronx,34
2023,3,11,8,0,Bronx,30
2023,3,11,8,15,Bronx,40
2023,3,11,8,30,Bronx,44
2023,3,11,8,45,Bronx,53
2023,3,11,9,0,Bronx,55
2023,3,11,9,15,Bronx,56
2023,3,11,9,30,Bronx,42
2023,3,11,9,45,Bronx,48
2023,3,11,10,0,Bronx,46
2023,3,11,10,15,Bronx,65
2023,3,11,10,30,Bronx,56
2023,3,11,10,45,Bronx,64
2023,3,11,11,0,Bronx,49
2023,3,11,11,15,Bronx,76
2023,3,11,11,30,Bronx,75
2023,3,11,11,45,Bronx,64
2023,3,11,12,0,Bronx,74
2023,3,11,12,15,Bronx,65
2023,3,11,12,30,Bronx,93
2023,3,11,12,45,Bronx,81
2023,3,11,13,0,Bronx,76
2023,3,11,13,15,Bronx,76
2023,3,11,13,30,Bronx,55
2023,3,11,13,45,Bronx,83
2023,3,11,14,0,Bronx,82
2023,3,11,14,15,Bronx,86
2023,3,11,14,30,Bronx,104
2023,3,11,14,45,Bronx,82
2023,3,11,15,0,Bronx,71
2023,3,11,15,15,Bronx,76
2023,3,11,15,30,Bronx,73
2023,3,11,15,45,Bronx,95
2023,3,11,16,0,Bronx,58
2023,3,11,16,15,Bronx,102
2023,3,11,16,30,Bronx,71
2023,3,11,16,45,Bronx,92
2023,3,11,17,0,Bronx,76
2023,3,11,17,15,Bronx,81
2023,3,11,17,30,Bronx,75
2023,3,11,17,45,Bronx,83
2023,3,11,18,0,Bronx,77
2023,3,11,18,15,Bronx,84
2023,3,11,18,30,Bronx,80
2023,3,11,18,45,Bronx,80
2023,3,11,19,0,Bronx,82
2022,11,14,22,45,Brooklyn,13
2022,11,14,23,0,Brooklyn,6
2022,11,14,23,15,Brooklyn,11
2022,11,14,23,30,Brooklyn,9
2022,11,14,23,45,Brooklyn,10
2022,11,15,0,0,Brooklyn,2
2022,11,15,0,15,Brooklyn,6
2022,11,15,0,30,Brooklyn,3
2022,11,15,0,45,Brooklyn,1
2022,11,15,1,0,Brooklyn,2
2022,11,15,1,15,Brooklyn,2
2022,11,15,1,30,Brooklyn,1
2022,11,15,1,45,Brooklyn,1
2022,11,15,2,0,Brooklyn,5
2022,11,15,2,15,Brooklyn,4
2022,11,15,2,30,Brooklyn,5
2022,11,15,2,45,Brooklyn,2
2022,11,15,3,0,Brooklyn,3
2022,11,15,3,15,Brooklyn,3
2022,11,15,3,30,Brooklyn,3
2022,11,15,3,45,Brooklyn,1
2022,11,15,4,0,Brooklyn,3
2022,11,15,4,15,Brooklyn,2
2022,11,15,4,30,Brooklyn,3
2022,11,15,4,45,Brooklyn,1
2022,11,15,5,0,Brooklyn,2
2022,11,15,5,15,Brooklyn,8
2022,11,15,5,30,Brooklyn,9
2022,11,15,5,45,Brooklyn,9
2022,11,15,6,0,Brooklyn,18
